dx,dy,g1,t1,vx1,vy1,g2,t2,vx2,vy2,g3,t3,vx3,vy3,g4,t4,vx4,vy4,g5,t5,vx5,vy5,label
1.5669713872060678,0.0,'openingforearm',1448357962.273,0.0029715866701245375,0.0,'forearmstopped',0.19900012016296387,-0.0020402917018185196,0.0,'closingforearm',0.0029997825622558594,0.0005730373824832657,0.0,'forearmstopped',-0.20300006866455078,0.0011631495816357695,0.0,'openingforearm',-0.39800000190734863,-0.00024192230549791027,0.0,2
1.5669713872060678,0.0,'forearmstopped',1448357962.374,0.0029715866701245375,0.0,'openingforearm',0.10100007057189941,0.0029715866701245375,0.0,'forearmstopped',0.09800004959106445,-0.0020402917018185196,0.0,'closingforearm',-0.09800028800964355,0.0005730373824832657,0.0,'forearmstopped',-0.3040001392364502,0.0011631495816357695,0.0,2
1.5783338266974773,0.0,'closingforearm',1448357962.575,0.011362439491409582,0.0,'forearmstopped',0.20099997520446777,0.0029715866701245375,0.0,'openingforearm',-0.09999990463256836,0.0029715866701245375,0.0,'forearmstopped',-0.10299992561340332,-0.0020402917018185196,0.0,'closingforearm',-0.29900026321411133,0.0005730373824832657,0.0,2
1.580415617144655,0.0,'forearmstopped',1448357962.773,0.0020817904471777116,0.0,'closingforearm',0.1979999542236328,0.011362439491409582,0.0,'forearmstopped',0.003000020980834961,0.0029715866701245375,0.0,'openingforearm',-0.29799985885620117,0.0029715866701245375,0.0,'forearmstopped',-0.30099987983703613,-0.0020402917018185196,0.0,2
1.5818983201438712,0.0,'openingforearm',1448357962.974,0.0014827029992161567,0.0,'forearmstopped',0.20099997520446777,0.0020817904471777116,0.0,'closingforearm',-0.003000020980834961,0.011362439491409582,0.0,'forearmstopped',-0.1979999542236328,0.0029715866701245375,0.0,'openingforearm',-0.49899983406066895,0.0029715866701245375,0.0,2
1.5842116359130307,0.0,'forearmstopped',1448357963.073,0.0023133157691594963,0.0,'openingforearm',0.0989999771118164,0.0014827029992161567,0.0,'forearmstopped',0.10199999809265137,0.0020817904471777116,0.0,'closingforearm',-0.10199999809265137,0.011362439491409582,0.0,'forearmstopped',-0.2969999313354492,0.0029715866701245375,0.0,2
1.5871648349799439,0.0,'closingforearm',1448357963.274,0.002953199066913159,0.0,'forearmstopped',0.20099997520446777,0.0023133157691594963,0.0,'openingforearm',-0.10199999809265137,0.0014827029992161567,0.0,'forearmstopped',-0.0989999771118164,0.0020817904471777116,0.0,'closingforearm',-0.30299997329711914,0.011362439491409582,0.0,2
1.5883451199567975,0.0,'forearmstopped',1448357963.372,0.0011802849768536294,0.0,'closingforearm',0.09800004959106445,0.002953199066913159,0.0,'forearmstopped',0.10299992561340332,0.0023133157691594963,0.0,'openingforearm',-0.20000004768371582,0.0014827029992161567,0.0,'forearmstopped',-0.19700002670288086,0.0020817904471777116,0.0,2
1.5924997792081306,0.0,'openingforearm',1448357963.673,0.0041546592513330705,0.0,'forearmstopped',0.30100011825561523,0.0011802849768536294,0.0,'closingforearm',-0.20300006866455078,0.002953199066913159,0.0,'forearmstopped',-0.19800019264221191,0.0023133157691594963,0.0,'openingforearm',-0.501000165939331,0.0014827029992161567,0.0,2
1.5933775612430794,0.0,'forearmstopped',1448357963.774,0.0008777820349488152,0.0,'openingforearm',0.10099983215332031,0.0041546592513330705,0.0,'forearmstopped',0.20000028610229492,0.0011802849768536294,0.0,'closingforearm',-0.3039999008178711,0.002953199066913159,0.0,'forearmstopped',-0.2990000247955322,0.0023133157691594963,0.0,2
